id,conversation,is_sales,is_rebuttal,is_obj
39,"Dzień dobry, nazywam się Marcin Nowak, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Słucham, ale krótko.

Doskonale! Nasza nowa karta SantCard Premium oferuje cashback do 5% oraz brak opłat przez 12 miesięcy.

Brzmi interesująco. Jakie są warunki?

Koszty po pierwszym roku to 12 złotych miesięcznie, ale przy wydatkach powyżej 500 złotych miesięcznie opłata jest zniesiona.

Brzmi rozsądnie. Chcę złożyć wniosek.",1,1,1
40,"Dzień dobry, nazywam się Małgorzata Kaczmarek, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Tak, ale nie za długo.

Dziękuję! Oferujemy kartę SantCard Premium z bardzo atrakcyjnymi warunkami - pierwszy rok bezpłatny i bonus 300 złotych.

Brzmi interesująco. Jakie są warunki?

Po pierwszym roku opłata wynosi 15 złotych, ale można ją znieść regularnie korzystając z karty.

Dobrze, może pan przygotować ofertę. Dziękuję za informacje.",1,1,1
41,"Dzień dobry, nazywam się Łukasz Woźniak, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Tak, ale nie za długo.

Doskonale! Nasza nowa karta SantCard Premium oferuje cashback do 5% oraz brak opłat przez 12 miesięcy.

Brzmi interesująco. Jakie są warunki?

Porównując z innymi bankami, nasze oprocentowanie jest jednym z najniższych na rynku - od 9,9% rocznie.

Zastanowię się i dam znać. Dziękuję za prezentację.",1,1,1
42,"Dzień dobry, nazywam się Piotr Mazur, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Tak, ale nie za długo.

Świetnie! Chciałbym przedstawić Pani naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

Brzmi interesująco. Jakie są warunki?

Porównując z innymi bankami, nasze oprocentowanie jest jednym z najniższych na rynku - od 9,9% rocznie.

Brzmi rozsądnie. Chcę złożyć wniosek.",1,1,1
43,"Dzień dobry, nazywam się Robert Kowalski, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Tak, słucham.

Świetnie! Chciałbym przedstawić Pan naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

A jakie są koszty po pierwszym roku?

Koszty po pierwszym roku to 12 złotych miesięcznie, ale przy wydatkach powyżej 500 złotych miesięcznie opłata jest zniesiona.

Brzmi rozsądnie. Chcę złożyć wniosek.",1,1,1
44,"Dzień dobry, nazywam się Beata Krawczyk, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Tak, słucham.

Świetnie! Chciałbym przedstawić Pan naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

Brzmi interesująco. Jakie są warunki?

Koszty po pierwszym roku to 12 złotych miesięcznie, ale przy wydatkach powyżej 500 złotych miesięcznie opłata jest zniesiona.

Zastanowię się i dam znać. Dziękuję za prezentację.",1,1,1
45,"Dzień dobry, nazywam się Tomasz Kowalczyk, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Tak, ale nie za długo.

Świetnie! Chciałbym przedstawić Pan naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

Brzmi interesująco. Jakie są warunki?

Po pierwszym roku opłata wynosi 15 złotych, ale można ją znieść regularnie korzystając z karty.

Dobrze, może pan przygotować ofertę. Dziękuję za informacje.",1,1,1
46,"Dzień dobry, nazywam się Ewa Dąbrowska, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Słucham, ale krótko.

Świetnie! Chciałbym przedstawić Pani naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

A jakie są koszty po pierwszym roku?

Koszty po pierwszym roku to 12 złotych miesięcznie, ale przy wydatkach powyżej 500 złotych miesięcznie opłata jest zniesiona.

Dobrze, może pan przygotować ofertę. Dziękuję za informacje.",1,1,1
47,"Dzień dobry, nazywam się Krzysztof Jankowski, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Tak, słucham.

Doskonale! Nasza nowa karta SantCard Premium oferuje cashback do 5% oraz brak opłat przez 12 miesięcy.

Już mam kartę w innym banku. Czy wasze warunki są lepsze?

Po pierwszym roku opłata wynosi 15 złotych, ale można ją znieść regularnie korzystając z karty.

Zastanowię się i dam znać. Dziękuję za prezentację.",1,1,1
48,"Dzień dobry, nazywam się Robert Kowalski, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Słucham, ale krótko.

Świetnie! Chciałbym przedstawić Pan naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

Już mam kartę w innym banku. Czy wasze warunki są lepsze?

Po pierwszym roku opłata wynosi 15 złotych, ale można ją znieść regularnie korzystając z karty.

Dobrze, może pan przygotować ofertę. Dziękuję za informacje.",1,1,1
49,"Dzień dobry, nazywam się Monika Nowacka, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Słucham, ale krótko.

Dziękuję! Oferujemy kartę SantCard Premium z bardzo atrakcyjnymi warunkami - pierwszy rok bezpłatny i bonus 300 złotych.

Już mam kartę w innym banku. Czy wasze warunki są lepsze?

Koszty po pierwszym roku to 12 złotych miesięcznie, ale przy wydatkach powyżej 500 złotych miesięcznie opłata jest zniesiona.

Zastanowię się i dam znać. Dziękuję za prezentację.",1,1,1
50,"Dzień dobry, nazywam się Tomasz Kowalczyk, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Słucham, ale krótko.

Doskonale! Nasza nowa karta SantCard Premium oferuje cashback do 5% oraz brak opłat przez 12 miesięcy.

A jakie są koszty po pierwszym roku?

Koszty po pierwszym roku to 12 złotych miesięcznie, ale przy wydatkach powyżej 500 złotych miesięcznie opłata jest zniesiona.

Dobrze, może pan przygotować ofertę. Dziękuję za informacje.",1,1,1
51,"Dzień dobry, nazywam się Tomasz Kowalczyk, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Słucham, ale krótko.

Doskonale! Nasza nowa karta SantCard Premium oferuje cashback do 5% oraz brak opłat przez 12 miesięcy.

A jakie są koszty po pierwszym roku?

Koszty po pierwszym roku to 12 złotych miesięcznie, ale przy wydatkach powyżej 500 złotych miesięcznie opłata jest zniesiona.

Brzmi rozsądnie. Chcę złożyć wniosek.",1,1,1
52,"Dzień dobry, nazywam się Dorota Kamińska, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Tak, ale nie za długo.

Doskonale! Nasza nowa karta SantCard Premium oferuje cashback do 5% oraz brak opłat przez 12 miesięcy.

A jakie są koszty po pierwszym roku?

Koszty po pierwszym roku to 12 złotych miesięcznie, ale przy wydatkach powyżej 500 złotych miesięcznie opłata jest zniesiona.

Zastanowię się i dam znać. Dziękuję za prezentację.",1,1,1
53,"Dzień dobry, nazywam się Anna Kowalska, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Tak, ale nie za długo.

Doskonale! Nasza nowa karta SantCard Premium oferuje cashback do 5% oraz brak opłat przez 12 miesięcy.

Brzmi interesująco. Jakie są warunki?

Po pierwszym roku opłata wynosi 15 złotych, ale można ją znieść regularnie korzystając z karty.

Zastanowię się i dam znać. Dziękuję za prezentację.",1,1,1
54,"Dzień dobry, nazywam się Monika Nowacka, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Tak, ale nie za długo.

Dziękuję! Oferujemy kartę SantCard Premium z bardzo atrakcyjnymi warunkami - pierwszy rok bezpłatny i bonus 300 złotych.

Brzmi interesująco. Jakie są warunki?

Koszty po pierwszym roku to 12 złotych miesięcznie, ale przy wydatkach powyżej 500 złotych miesięcznie opłata jest zniesiona.

Brzmi rozsądnie. Chcę złożyć wniosek.",1,1,1
55,"Dzień dobry, nazywam się Michał Zieliński, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Słucham, ale krótko.

Świetnie! Chciałbym przedstawić Pan naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

Brzmi interesująco. Jakie są warunki?

Koszty po pierwszym roku to 12 złotych miesięcznie, ale przy wydatkach powyżej 500 złotych miesięcznie opłata jest zniesiona.

Zastanowię się i dam znać. Dziękuję za prezentację.",1,1,1
56,"Dzień dobry, nazywam się Michał Zieliński, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Tak, ale nie za długo.

Świetnie! Chciałbym przedstawić Pani naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

Brzmi interesująco. Jakie są warunki?

Koszty po pierwszym roku to 12 złotych miesięcznie, ale przy wydatkach powyżej 500 złotych miesięcznie opłata jest zniesiona.

Brzmi rozsądnie. Chcę złożyć wniosek.",1,1,1
57,"Dzień dobry, nazywam się Anna Kowalska, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Tak, ale nie za długo.

Świetnie! Chciałbym przedstawić Pan naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

Już mam kartę w innym banku. Czy wasze warunki są lepsze?

Po pierwszym roku opłata wynosi 15 złotych, ale można ją znieść regularnie korzystając z karty.

Brzmi rozsądnie. Chcę złożyć wniosek.",1,1,1
58,"Dzień dobry, nazywam się Piotr Mazur, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Słucham, ale krótko.

Dziękuję! Oferujemy kartę SantCard Premium z bardzo atrakcyjnymi warunkami - pierwszy rok bezpłatny i bonus 300 złotych.

Już mam kartę w innym banku. Czy wasze warunki są lepsze?

Porównując z innymi bankami, nasze oprocentowanie jest jednym z najniższych na rynku - od 9,9% rocznie.

Brzmi rozsądnie. Chcę złożyć wniosek.",1,1,1
59,"Dzień dobry, nazywam się Agnieszka Zielińska, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Tak, słucham.

Świetnie! Chciałbym przedstawić Pan naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

Już mam kartę w innym banku. Czy wasze warunki są lepsze?

Po pierwszym roku opłata wynosi 15 złotych, ale można ją znieść regularnie korzystając z karty.

Brzmi rozsądnie. Chcę złożyć wniosek.",1,1,1
60,"Dzień dobry, nazywam się Grzegorz Jankowski, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Tak, ale nie za długo.

Dziękuję! Oferujemy kartę SantCard Premium z bardzo atrakcyjnymi warunkami - pierwszy rok bezpłatny i bonus 300 złotych.

Brzmi interesująco. Jakie są warunki?

Po pierwszym roku opłata wynosi 15 złotych, ale można ją znieść regularnie korzystając z karty.

Zastanowię się i dam znać. Dziękuję za prezentację.",1,1,1
61,"Dzień dobry, nazywam się Marcin Nowak, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Słucham, ale krótko.

Doskonale! Nasza nowa karta SantCard Premium oferuje cashback do 5% oraz brak opłat przez 12 miesięcy.

Brzmi interesująco. Jakie są warunki?

Porównując z innymi bankami, nasze oprocentowanie jest jednym z najniższych na rynku - od 9,9% rocznie.

Dobrze, może pan przygotować ofertę. Dziękuję za informacje.",1,1,1
62,"Dzień dobry, nazywam się Ewa Dąbrowska, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Tak, słucham.

Dziękuję! Oferujemy kartę SantCard Premium z bardzo atrakcyjnymi warunkami - pierwszy rok bezpłatny i bonus 300 złotych.

A jakie są koszty po pierwszym roku?

Porównując z innymi bankami, nasze oprocentowanie jest jednym z najniższych na rynku - od 9,9% rocznie.

Zastanowię się i dam znać. Dziękuję za prezentację.",1,1,1
63,"Dzień dobry, nazywam się Agnieszka Zielińska, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Tak, ale nie za długo.

Świetnie! Chciałbym przedstawić Pan naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

Już mam kartę w innym banku. Czy wasze warunki są lepsze?

Porównując z innymi bankami, nasze oprocentowanie jest jednym z najniższych na rynku - od 9,9% rocznie.

Zastanowię się i dam znać. Dziękuję za prezentację.",1,1,1
64,"Dzień dobry, nazywam się Dorota Kamińska, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Tak, ale nie za długo.

Świetnie! Chciałbym przedstawić Pani naszą kartę SantCard Premium z limitem do 30 tysięcy złotych i cashback 2% na wszystkie zakupy.

Brzmi interesująco. Jakie są warunki?

Po pierwszym roku opłata wynosi 15 złotych, ale można ją znieść regularnie korzystając z karty.

Dobrze, może pan przygotować ofertę. Dziękuję za informacje.",1,1,1
65,"Dzień dobry, nazywam się Agnieszka Zielińska, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Tak, ale nie za długo.

Dziękuję! Oferujemy kartę SantCard Premium z bardzo atrakcyjnymi warunkami - pierwszy rok bezpłatny i bonus 300 złotych.

Brzmi interesująco. Jakie są warunki?

Po pierwszym roku opłata wynosi 15 złotych, ale można ją znieść regularnie korzystając z karty.

Brzmi rozsądnie. Chcę złożyć wniosek.",1,1,1
66,"Dzień dobry, nazywam się Katarzyna Wiśniewska, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pan chwilę na rozmowę?

Słucham, ale krótko.

Dziękuję! Oferujemy kartę SantCard Premium z bardzo atrakcyjnymi warunkami - pierwszy rok bezpłatny i bonus 300 złotych.

A jakie są koszty po pierwszym roku?

Porównując z innymi bankami, nasze oprocentowanie jest jednym z najniższych na rynku - od 9,9% rocznie.

Brzmi rozsądnie. Chcę złożyć wniosek.",1,1,1
67,"Dzień dobry, nazywam się Jarosław Piotrowski, dzwonię z banku Santander. Rozmowa jest nagrywana w celach szkoleniowych i jakościowych. Dzwonię w sprawie oferty karty kredytowej SantCard Premium. Czy ma Pani chwilę na rozmowę?

Słucham, ale krótko.

Doskonale! Nasza nowa karta SantCard Premium oferuje cashback do 5% oraz brak opłat przez 12 miesięcy.

A jakie są koszty po pierwszym roku?

Po pierwszym roku opłata wynosi 15 złotych, ale można ją znieść regularnie korzystając z karty.

Zastanowię się i dam znać. Dziękuję za prezentację.",1,1,1
